"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1919010371274195178","Sun May 04 12:45:00 +0000 2025","398","IKN = Ibu Kota Ngadi-ngadi Tag temen lo yang masih bela IKN suruh kos di IKN seminggu baru kita ngobrol lagi https://t.co/2sBAfn3v6e","1919010371274195178","https://pbs.twimg.com/ext_tw_video_thumb/1919010324029833216/pu/img/FQfU0hT9J31MdveY.jpg","","in","","5","9","165","https://x.com/CakKhum/status/1919010371274195178","1112540525771386880","CakKhum"
"1918889799970381838","Sun May 04 12:44:52 +0000 2025","15","@ApriliaLin Otak lu yg tolol Percaya sama pembual @jokowi Esemka investor antri di IKN msh mau dibualin anaknya pratikno","1919010337635938706","","ApriliaLin","in","","0","2","0","https://x.com/Alfdelyn/status/1919010337635938706","896316214435119104","Alfdelyn"
"1919010328634888304","Sun May 04 12:44:50 +0000 2025","0","aku lapaq kunyah bnda len..sbb 1 hri dok telan teloq ikn..jd melugai","1919010328634888304","","","in","","0","0","0","https://x.com/dilaabdmanab/status/1919010328634888304","863481870","dilaabdmanab"
"1919009159388790900","Sun May 04 12:40:11 +0000 2025","0","Digelar di IKN! Nusantara Fun Run Meriahkan HUT ke-5 Media Kaltim https://t.co/zcsBiqjKfk","1919009159388790900","https://pbs.twimg.com/media/GqGwkdabsAAvzEB.jpg","","in","Basuki rahmat no 41 Samarinda","0","0","0","https://x.com/kominfokaltim/status/1919009159388790900","2376472662","kominfokaltim"
"1919009116753686686","Sun May 04 12:40:01 +0000 2025","0","Pak bosku ini gak mau ngirim aku ke IKN buat visit sehariduahari gitu po ya.","1919009116753686686","","","in","first realm","0","0","0","https://x.com/inganggita/status/1919009116753686686","67848433","inganggita"
"1918343589870092635","Sun May 04 12:36:29 +0000 2025","0","@surreaulism Hantu IKN kah ini? ","1919008226978210258","","surreaulism","in","Gambir, Indonesia","0","0","0","https://x.com/indrotolo/status/1919008226978210258","590600131","indrotolo"
"1918914231128199470","Sun May 04 12:33:50 +0000 2025","0","@mapedos01 @jokowi Trus pelanggannya siapa? Tukang2 sama staf2 kontraktor proyek2 IKN gitu yaa?","1919007558859202928","","mapedos01","in","","0","0","0","https://x.com/yudikuncoro505/status/1919007558859202928","4529416200","yudikuncoro505"
"1919007222585020620","Sun May 04 12:32:29 +0000 2025","0","DULU IKN DIREMEHKAN SEKARANG MALAH SEPERTI KOTA MASA DEPAN! Update Progr... https://t.co/fJ0ni27SKa lewat @YouTube","1919007222585020620","","","in"," Indonesia","0","0","0","https://x.com/dellov/status/1919007222585020620","126607693","dellov"
"1918997693935788404","Sun May 04 12:31:25 +0000 2025","0","@AirinDatangLagi Didatangkan ke IKN khusus untuk pasar malam. Acara selesai panitia pun pulang.","1919006951339381168","","AirinDatangLagi","in","Antartika - Antarakita","0","0","0","https://x.com/Bullbull_Merah/status/1919006951339381168","1352912193969262592","Bullbull_Merah"
"1918907477879308797","Sun May 04 12:23:23 +0000 2025","0","@Wedangan4 Kereta tanpa rel IKN","1919004929038938507","","Wedangan4","in","Indonesia","0","0","0","https://x.com/LULUSAN_SD_/status/1919004929038938507","1154359993895751680","LULUSAN_SD_"
"1918981750958793050","Sun May 04 12:18:57 +0000 2025","0","@aiklsah jgn cm tugunya se ikn nya sekalian","1919003815392522624","","aiklsah","in","knp aku wni ","0","0","0","https://x.com/jujursikasian/status/1919003815392522624","1190456029202399232","jujursikasian"
"1918995242415759365","Sun May 04 12:11:59 +0000 2025","0","@CutSarina5 Berkah dari IKN .","1919002061875691649","","CutSarina5","in","West Sumatra, Indonesia","0","0","0","https://x.com/M411199850/status/1919002061875691649","1815993579527102471","M411199850"
"1919000344580980925","Sun May 04 12:05:10 +0000 2025","1","Ayo lihat videoku di #RacunShopee Video! #Dada Klik https://t.co/sNhqtZoXGM https://t.co/DBOAaABQzq","1919000344580980925","https://pbs.twimg.com/media/GqGopNlakAAR-gM.jpg","","in","Kota Medan, Sumatera Utara","0","0","1","https://x.com/PusatBelanja_RI/status/1919000344580980925","2371525832","PusatBelanja_RI"
"1918999412887400590","Sun May 04 12:01:27 +0000 2025","1","Ayo lihat videoku di #RacunShopee Video! #Dada Klik https://t.co/Wat2TeZd3F https://t.co/tmGetYlvua","1918999412887400590","https://pbs.twimg.com/media/GqGny9Wb0AAoHTv.jpg","","in","Kota Medan, Sumatera Utara","0","0","1","https://x.com/PusatBelanja_RI/status/1918999412887400590","2371525832","PusatBelanja_RI"
"1918972762535895212","Sun May 04 10:34:27 +0000 2025","1","@kenhans03 pawang kocak segera kirim ke IKN..","1918977517492252765","","kenhans03","in","Jakarta Capital Region, Indone","0","1","0","https://x.com/DermagaGarely/status/1918977517492252765","1513694552443727873","DermagaGarely"
"1918975904740470985","Sun May 04 10:30:24 +0000 2025","0","5.6 efisiensi primo. Primonya dialihkan ke IKN. Ibukota Negara North-krai","1918976497441976569","","Arihaitham","in","ygk","0","0","0","https://x.com/Arihaitham/status/1918976497441976569","1794249687639412736","Arihaitham"
"1918967443738751383","Sun May 04 10:28:14 +0000 2025","2","@Queenaa_sha Lagi di gunung","1918975952752611386","","Queenaa_sha","in","","0","1","0","https://x.com/Muhamma70893310/status/1918975952752611386","1519307015721349121","Muhamma70893310"
"1918654473452315133","Sun May 04 10:23:49 +0000 2025","0","@B4ng_Hans @msaid_didu Hew.. Hew.. Hewww.... Banyak yg terkecoh sama IKN pdhl yg mw dikuasai china itu Jakarta mw dijadikan seperti Singapura sbg pusat judi dan maksiat IKN itu hanya dijadikan pengalihan isue.","1918974839261429882","","B4ng_Hans","in","+62","0","0","0","https://x.com/Konde_001/status/1918974839261429882","3302628571","Konde_001"
"1918944647180960171","Sun May 04 10:12:35 +0000 2025","0","@Sumarno12998913 @DokterTifa Bangun bang tidurx terlalu miring kali IKN sana jdi Kota mati koq untung drimana... Niat banget bela si penipu ","1918972011629396282","","Sumarno12998913","in","","0","0","0","https://x.com/DBashir24/status/1918972011629396282","1827217047107072003","DBashir24"
"1918967917174985022","Sun May 04 09:56:18 +0000 2025","0","org ke ikn https://t.co/Jak0XEDC2o","1918967917174985022","https://pbs.twimg.com/media/GqGK_p2b0AAblR9.png","","in","knp aku wni ","1","0","0","https://x.com/jujursikasian/status/1918967917174985022","1190456029202399232","jujursikasian"
"1918964819627012586","Sun May 04 09:44:00 +0000 2025","1","Ayo lihat videoku di #RacunShopee Video! #ZonaJajan Klik https://t.co/v36Zq7bmfY https://t.co/sltvY9Y7GB","1918964819627012586","https://pbs.twimg.com/media/GqGIUxHa0AAdkLP.jpg","","in","Kota Medan, Sumatera Utara","0","0","1","https://x.com/PusatBelanja_RI/status/1918964819627012586","2371525832","PusatBelanja_RI"
"1918944647180960171","Sun May 04 09:42:28 +0000 2025","2","@DokterTifa HA..HA..HA..panitia penyelenggara negara tidak berpikir di situ di ijazah Jokowi .tapi berpikir di kemajuan negara.jokowi buat kota baru IKN berapa keuntungan negara ? Pinjaman 10 ribu triliyun untungnya Bisa 2 kali lipat 3 .kali lipat 4 kali lipat Tunggu presisi keuntungannya.","1918964435672089074","","DokterTifa","in","sultra  kota bau bau Indonesia","0","28","0","https://x.com/Sumarno12998913/status/1918964435672089074","1810128834588782592","Sumarno12998913"
"1918964331150016897","Sun May 04 09:42:03 +0000 2025","0","Semarang juga ketiban beberapa talent oke dari K/L yg alasannya biar ngga ikut dipindah ke IKN Salah satu master nya SIPD-RI tahun kemarin mutasi ke sini","1918964331150016897","","","in","","0","0","0","https://x.com/kurama19_/status/1918964331150016897","1226746871105765378","kurama19_"
"1918964078325661989","Sun May 04 09:41:03 +0000 2025","1","Ayo lihat videoku di #RacunShopee Video! Klik https://t.co/T7pbyv1Nvx https://t.co/CubpS1H89E","1918964078325661989","https://pbs.twimg.com/media/GqGHqNlbgAEvDK3.jpg","","in","Kota Medan, Sumatera Utara","0","0","1","https://x.com/PusatBelanja_RI/status/1918964078325661989","2371525832","PusatBelanja_RI"
"1918963884339474562","Sun May 04 09:40:39 +0000 2025","0","Pembangunan IKN Nusantara untuk memajukan Indonesia https://t.co/81692Kqf4H","1918963975968162129","https://pbs.twimg.com/media/GqGHj7saMAAhIRH.jpg","GarrySnailpo","in","Sumatera Selatan","0","0","0","https://x.com/GarrySnailpo/status/1918963975968162129","1564630530603499524","GarrySnailpo"
"1918963884339474562","Sun May 04 09:40:28 +0000 2025","0","Pembangunan IKN Nusantara untuk memajukan Indonesia https://t.co/kkiuTzmAXV","1918963930296136105","https://pbs.twimg.com/media/GqGHhEebEAAnBP8.jpg","GarrySnailpo","in","Sumatera Selatan","0","1","0","https://x.com/GarrySnailpo/status/1918963930296136105","1564630530603499524","GarrySnailpo"
"1918963884339474562","Sun May 04 09:40:17 +0000 2025","0","Pembangunan IKN Nusantara untuk memajukan Indonesia https://t.co/FpxdR9ik2T","1918963884339474562","https://pbs.twimg.com/media/GqGHeNrbIAAcxcK.jpg","","in","Sumatera Selatan","0","1","0","https://x.com/GarrySnailpo/status/1918963884339474562","1564630530603499524","GarrySnailpo"
"1918963570936512718","Sun May 04 09:39:31 +0000 2025","0","Pembangunan IKN Nusantara untuk memajukan Indonesia https://t.co/KO1VoTRd33","1918963690583326758","https://pbs.twimg.com/media/GqGHS4ZbUAAqK7u.jpg","HidupNusantara","in","Sumatera Selatan","0","0","0","https://x.com/HidupNusantara/status/1918963690583326758","1564623681393131524","HidupNusantara"
"1918963570936512718","Sun May 04 09:39:18 +0000 2025","0","Pembangunan IKN Nusantara untuk memajukan Indonesia https://t.co/45revM0pDC","1918963636371935545","https://pbs.twimg.com/media/GqGHQDHbAAAj9Uc.jpg","HidupNusantara","in","Sumatera Selatan","0","1","0","https://x.com/HidupNusantara/status/1918963636371935545","1564623681393131524","HidupNusantara"
"1918963570936512718","Sun May 04 09:39:02 +0000 2025","0","Pembangunan IKN Nusantara untuk memajukan Indonesia https://t.co/dxCNzJ12ey","1918963570936512718","https://pbs.twimg.com/media/GqGHMQ7bsAACNHS.jpg","","in","Sumatera Selatan","0","1","0","https://x.com/HidupNusantara/status/1918963570936512718","1564623681393131524","HidupNusantara"
"1918889770714833071","Sun May 04 09:35:40 +0000 2025","1","@keyzajune @TukangParaf @PNS_Ababil 2 tahun lalu dpt info mereka nutup peluang mutasi waktu org K/L pada galau mau dipindah ke IKN. Krna emang skitar 2023 itu bnyak bet orang K/L yg mo ajuin mutasi ke pemda. Jabar - DKI salah dua yg jd inceran. Paling ketat DKI sih eksklusif harus ada yg bawa.","1918962721761964477","","keyzajune","in","Soto Tauco Alun-alun Tegal","0","1","0","https://x.com/AzmiFaiqoh/status/1918962721761964477","65354308","AzmiFaiqoh"
"1918962540861915152","Sun May 04 09:35:33 +0000 2025","1","10 Konglomerat Siap Investasi di IKN https://t.co/ljqLvGrn3X","1918962695992226065","https://pbs.twimg.com/media/GqGGZv7aoAApTcG.jpg","Vigo__alfindo","in","South Sumatra, Indonesia","0","0","0","https://x.com/Vigo__alfindo/status/1918962695992226065","901441285","Vigo__alfindo"
"1918962540861915152","Sun May 04 09:35:21 +0000 2025","1","Makna Filosofi Logo IKN https://t.co/bdaKTuu8rW","1918962644553212362","https://pbs.twimg.com/media/GqGGWtcbMAAGVHP.jpg","Vigo__alfindo","in","South Sumatra, Indonesia","0","1","0","https://x.com/Vigo__alfindo/status/1918962644553212362","901441285","Vigo__alfindo"
"1918962540861915152","Sun May 04 09:35:09 +0000 2025","1","Investor yang siap Investasi di IKN Nusantara https://t.co/LnNdltdkAt","1918962595173912838","https://pbs.twimg.com/media/GqGGT5ebwAE1M0n.jpg","Vigo__alfindo","in","South Sumatra, Indonesia","0","1","0","https://x.com/Vigo__alfindo/status/1918962595173912838","901441285","Vigo__alfindo"
"1918962540861915152","Sun May 04 09:34:56 +0000 2025","1","Alokasi &amp; Prioritas Pembangunan IKN Nusantara Tahap II https://t.co/iMG7Q8yex5","1918962540861915152","https://pbs.twimg.com/media/GqGGQtSa4AAV8WC.jpg","","in","South Sumatra, Indonesia","0","1","0","https://x.com/Vigo__alfindo/status/1918962540861915152","901441285","Vigo__alfindo"
"1918961931911925948","Sun May 04 09:32:31 +0000 2025","0","Selamat Sore https://t.co/3TN8Vag5zc","1918961931911925948","","","in","Kota Medan, Sumatera Utara","0","0","0","https://x.com/PusatBelanja_RI/status/1918961931911925948","2371525832","PusatBelanja_RI"
"1918961201171816845","Sun May 04 09:29:37 +0000 2025","0","Selamat Sore https://t.co/UMJXmQpz1V","1918961201171816845","","","in","Kota Medan, Sumatera Utara","0","0","0","https://x.com/PusatBelanja_RI/status/1918961201171816845","2371525832","PusatBelanja_RI"
"1918959858532958400","Sun May 04 09:24:17 +0000 2025","0","Selama Sore https://t.co/AtRXwW63iD","1918959858532958400","","","in","Kota Medan, Sumatera Utara","0","0","0","https://x.com/PusatBelanja_RI/status/1918959858532958400","2371525832","PusatBelanja_RI"
"1918958828688990695","Sun May 04 09:20:11 +0000 2025","0","Selamat Sore https://t.co/uBcm7ZGptq","1918958828688990695","","","in","Kota Medan, Sumatera Utara","0","0","0","https://x.com/PusatBelanja_RI/status/1918958828688990695","2371525832","PusatBelanja_RI"
"1918958023537492121","Sun May 04 09:16:59 +0000 2025","0","Selamat Sore https://t.co/agvXyNGX5v","1918958023537492121","","","in","Kota Medan, Sumatera Utara","0","0","0","https://x.com/PusatBelanja_RI/status/1918958023537492121","2371525832","PusatBelanja_RI"
"1918928493431185777","Sun May 04 09:14:09 +0000 2025","0","@kompascom Pilih mana renovasi sekolah atau bangun ikn??","1918957309478207830","","kompascom","in","","0","0","0","https://x.com/HalomoanHa91790/status/1918957309478207830","1766477518784380928","HalomoanHa91790"
"1918957229073441065","Sun May 04 09:13:50 +0000 2025","0","Selamat Sore https://t.co/qzV3ZRy5fa","1918957229073441065","","","in","Kota Medan, Sumatera Utara","0","0","0","https://x.com/PusatBelanja_RI/status/1918957229073441065","2371525832","PusatBelanja_RI"
"1918944761899073559","Sun May 04 09:09:33 +0000 2025","4","@geloraco Purnawirawan garis solo forum purnawirawan tandingan ada poin dukung keberlanjutan IKN disrespect!!!","1918956151263379559","","geloraco","in","","0","0","0","https://x.com/bluepopefish/status/1918956151263379559","1844024367375941632","bluepopefish"
"1918883017478508803","Sun May 04 09:08:16 +0000 2025","0","@dapitnih Kirim Bae ke ikn","1918955829614502181","","dapitnih","in","","0","0","1","https://x.com/sutanwassito/status/1918955829614502181","1114054432474288134","sutanwassito"
"1918942466591338690","Sun May 04 08:37:01 +0000 2025","5","@diraism efek kena kurungan di ikn apa gimana pak ","1918947961834491933","","diraism","in","ketek rei sakumeq","0","0","0","https://x.com/papoisodd/status/1918947961834491933","805277667519930368","papoisodd"
"1918940029159641432","Sun May 04 08:05:29 +0000 2025","1","Autonomous Rail Transit (ART) ini dinilai gagal karena tak bisa beroperasi secara otonom. Imbasnya kereta tanpa rel IKN dikembalikan ke China. #VideoBerita #Kompas60 https://t.co/5FvDxM06uJ","1918940029159641432","","","in","Palmerah, Jakarta","0","1","1","https://x.com/hariankompas/status/1918940029159641432","255866913","hariankompas"
"1918939578066501725","Sun May 04 08:03:42 +0000 2025","0","Autonomous Rail Transit (ART) ini dinilai gagal karena tak bisa beroperasi secara otonom. Imbasnya kereta tanpa rel IKN dikembalikan ke China. #Ekonomi #Kompas60 https://t.co/T93vWgxnXi","1918939578066501725","","","in","Palmerah, Jakarta","0","0","1","https://x.com/hariankompas/status/1918939578066501725","255866913","hariankompas"
"1918939462064570653","Sun May 04 08:03:14 +0000 2025","0","ubur2 ikn lele akhirnya kesampaian punya asa leeee","1918939462064570653","","","in","127THCODE : 002","0","0","0","https://x.com/_johnnyjshu/status/1918939462064570653","1868511289678692352","_johnnyjshu"
"1918614276501066168","Sun May 04 07:44:24 +0000 2025","0","@kelixmann Soal bela mbg dan ikn kan?","1918934723490967899","","kelixmann","in","","0","0","0","https://x.com/gusti_ndoro/status/1918934723490967899","1697469959042146304","gusti_ndoro"
"1918112394884317542","Sun May 04 07:42:05 +0000 2025","0","@Bambangmulyonoo IKN utk sementara ini mungkin bisa dijadikan tempat peternakan Kalajengking. Nanti hasil dari penjualan racun kalajengking dana nya bisa utk membangun IKN gimana komentar Netizens setuju gak","1918934139010691531","","Bambangmulyonoo","in","","0","0","0","https://x.com/MirMixio/status/1918934139010691531","1624414041803485185","MirMixio"
"1918933972580782576","Sun May 04 07:41:25 +0000 2025","0","*IKN sarang Prostitusi?* Satuan Polisi Pamong Praja (Satpol PP) Kabupaten Penajam Paser Utara (PPU) menyebutkan praktik pel*curan kian marak di kawasan sekitar Ibu Kota Nusantara (IKN). https://t.co/FMrnPTqUO6","1918933972580782576","https://pbs.twimg.com/media/GqFsR0rbkAA15xR.jpg","","in","","0","0","0","https://x.com/alfatih212426/status/1918933972580782576","1667213278240706560","alfatih212426"
"1918343589870092635","Sun May 04 07:38:45 +0000 2025","0","@surreaulism Sosok penunggu kerajaan IKN","1918933298723635246","","surreaulism","in","","0","0","0","https://x.com/0pino26/status/1918933298723635246","1908010760221155329","0pino26"
"1918932378711367820","Sun May 04 07:35:05 +0000 2025","1","Prostitusi di IKN loh ini.","1918932378711367820","","","in","ocean","0","0","0","https://x.com/HSmanmore/status/1918932378711367820","1468705399809347585","HSmanmore"
"1918931565356388855","Sun May 04 07:31:51 +0000 2025","0","Kereta Tanpa Rel IKN Dikembalikan ke China Otorita Ibu Kota Nusantara (IKN) melaporkan unit kereta tanpa rel atau Autonomous Rail Transit (ART) telah dikembalikan ke China. mudik https://t.co/XlxFTNjpF2","1918931565356388855","https://pbs.twimg.com/ext_tw_video_thumb/1918931437866385408/pu/img/_s-kj3yoYBNOB9ML.jpg","","in","","0","0","0","https://x.com/AlwiHusin/status/1918931565356388855","1667088705180561409","AlwiHusin"
"1918928493431185777","Sun May 04 07:28:24 +0000 2025","17","@kompascom Bangun IKN sampe Triliunan mampu Renovasi Sekolahan gak mampu. Hadeeh","1918930695516266511","","kompascom","in","Indonesia","0","1","0","https://x.com/HariMusola/status/1918930695516266511","1674904945827647490","HariMusola"
"1918930463290269810","Sun May 04 07:27:29 +0000 2025","9","Bukan hanya wujud penjilat taik banteng spt Anak Konti Chusnul beserta suami dan Ucup Dungu yg semakin jelas komuknya Wujud IKN juga semakin jelas terlihat @ch_chotimah2 @yusuf_dumdum @_AnakKolong https://t.co/zhLacVkRky","1918930463290269810","https://pbs.twimg.com/media/GqFpFiPbcAAinBr.jpg","","in","INDONESIA ","0","3","4","https://x.com/Intimidator99/status/1918930463290269810","1702935093701201920","Intimidator99"
"1918928493431185777","Sun May 04 07:23:11 +0000 2025","2","@kompascom Terlalu lama Pak lima tahun beres asal hentikan pembangunan IKN","1918929381830922267","","kompascom","in","","0","0","0","https://x.com/SatyaPutra53806/status/1918929381830922267","1718636607216185344","SatyaPutra53806"
"1918927821986021680","Sun May 04 07:16:59 +0000 2025","0","IKN nusantara tarik investor yang akan berpartisipasi menggarap proyek pembangunan Ibu Kota Negara #ibukotabaru #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKN https://t.co/yJgdtYvTzH","1918927821986021680","https://pbs.twimg.com/media/GqFmrzhaoAAHlDH.jpg","","in","","0","0","0","https://x.com/Citra_Kinasih_P/status/1918927821986021680","1701527174355066880","Citra_Kinasih_P"
"1918927718109860276","Sun May 04 07:16:34 +0000 2025","0","Woww!!! Harga patung ikn ternyata segini https://t.co/URKAhQSuSN","1918927718109860276","","","in","West Borneo, Indonesia","0","0","0","https://x.com/RezzaJoss/status/1918927718109860276","1872776392783671296","RezzaJoss"
"1918924078783877420","Sun May 04 07:03:10 +0000 2025","0","@ikaen48 bayar brapa koh ikn","1918924343528022393","","ikaen48","in","","0","0","0","https://x.com/Azein_28/status/1918924343528022393","1651577843665735680","Azein_28"
"1918673863396786529","Sun May 04 06:59:12 +0000 2025","1","@nabiylarisfa Pendukung fufufafa? Pemakzulan itu hal biasa dan konstitusional. Jangan dibikin tabu. Dari 8 poin cuma fokus ke 1 aja yg debatable padahal sisanya bagus2; stop IKN cabut PSN bermasalah negara kuasai tambang etc","1918923347821277409","","nabiylarisfa","in","","0","0","0","https://x.com/kurogiri19/status/1918923347821277409","1144999918563500032","kurogiri19"
"1918922821310558683","Sun May 04 06:57:07 +0000 2025","0","Gimana mau berkah si ikn banyak pemasok belum dibayar. Makanya gak ada yg mau memasok barang2 lagi bahkan ada cerita pengusaha cat memilih tidak memasok catnya ke ikn takut gak dibayar. IKN jadi potret dan bukti kezhaliman seorg penguasa bernama jkwi","1918922821310558683","","","in","","0","0","0","https://x.com/lucimaya123/status/1918922821310558683","3032152165","lucimaya123"
"1918921240368328893","Sun May 04 06:54:53 +0000 2025","0","I'm your biggest fan Selamat akhirnya purnawaktu di IKN nya semoga bisa jadi next step/batu loncatan in your career life honey https://t.co/9wYZo2YsWG","1918922258824962269","https://pbs.twimg.com/media/GqFhoANbkAAsp4V.jpg","daisyxdope","in","","0","0","0","https://x.com/daisyxdope/status/1918922258824962269","1871843745978863616","daisyxdope"
"1918921564315074858","Sun May 04 06:52:07 +0000 2025","1","IKN Nusantara: Mewujudkan impian Indonesia menjadi negara maju. Mari kita dukung pembangunan IKN Nusantara untuk menciptakan Indonesia yang lebih baik! #IKNNusantara #NegaraMaju https://t.co/S6LTFPM9oL","1918921564315074858","https://pbs.twimg.com/media/GqFg_gjbUAAfBbM.jpg","","in","","0","1","0","https://x.com/Fransis88695069/status/1918921564315074858","1357108335040811009","Fransis88695069"
"1918335733968060649","Sun May 04 06:47:36 +0000 2025","0","@tunnov Emang selama dia muncul kepermukaan dan jadi penguasa pakai logika dan etika ? Semua dilanrak samanya. Apa dia pakai logika ketika membangun ikn yg biayanya sangat besar itu ??","1918920426232713600","","tunnov","in","","0","0","0","https://x.com/Bangrudi81/status/1918920426232713600","1789798937639165952","Bangrudi81"
"1918659481631957288","Sun May 04 06:44:20 +0000 2025","0","@aewin86 Gak hutang Tolak inpor Mobil edka Uang 11.000 T Investor over scribe di ikn Dolar dibawah 10.000 Ekonomi meroket Tidak bagi-bagi kekuasaan Tidak rangkap jabatan Anak tidak tertarik politik Tidak cawe-cawe politik Masih banyak capek buliskannya semua itu ada dimulutnya doang","1918919604992434520","","aewin86","in","","0","0","0","https://x.com/Bangrudi81/status/1918919604992434520","1789798937639165952","Bangrudi81"
"1918918117645865334","Sun May 04 06:38:25 +0000 2025","0","Otorita IKN siap genjot Kapasitas dan profesionalisme untuk mengelola dana asing https://t.co/Nu3MQQlpTG","1918918117645865334","","","in","","0","0","0","https://x.com/LuthfiAsse9530/status/1918918117645865334","1910691620196134912","LuthfiAsse9530"
"1918918029271802045","Sun May 04 06:38:04 +0000 2025","0","Otorita IKN siap genjot Kapasitas dan profesionalisme untuk mengelola dana asing https://t.co/hgNZCPPxm7","1918918029271802045","","","in","","0","0","0","https://x.com/NindyPuspi27999/status/1918918029271802045","1910588316493504512","NindyPuspi27999"
"1918917873717670184","Sun May 04 06:37:27 +0000 2025","0","Otorita IKN siap genjot Kapasitas dan profesionalisme untuk mengelola dana asing https://t.co/aT4mfGIf0x","1918917873717670184","","","in","","0","0","0","https://x.com/AngeliaKri76179/status/1918917873717670184","1910588857139290116","AngeliaKri76179"
"1918912767391895963","Sun May 04 06:17:10 +0000 2025","0","Titik Nol IKN: Tugu Geografis yang Menjadi Simbol Awal Peradaban Baru https://t.co/Tn7l5beWLT","1918912767391895963","","","in","Jakarta","0","0","0","https://x.com/TechIndonesia01/status/1918912767391895963","252948617","TechIndonesia01"
"1918902488494674197","Sun May 04 06:13:41 +0000 2025","17","@mazazeeh Sama kayak ikn gak sih","1918911892455838114","","mazazeeh","in","Ponorogo, Indonesia","0","2","0","https://x.com/ndrypd/status/1918911892455838114","1044605214412562432","ndrypd"
"1918911602772025493","Sun May 04 06:12:32 +0000 2025","0","Selamat Siang https://t.co/VtAr5QekUY","1918911602772025493","","","in","Kota Medan, Sumatera Utara","0","0","0","https://x.com/PusatBelanja_RI/status/1918911602772025493","2371525832","PusatBelanja_RI"
"1918162333345468613","Sun May 04 06:11:47 +0000 2025","3","@tanyakanrl Insan media saat membela mati2an rezim jokowi mrk tidak setengah-setengah mrk total mendukung manipulasi penipuan bhkn merampok uang rakyat melalui IKN pun mrk pura2 buta tuli. Mrk tdk sadar bahwa wktnya akan berakhir skrng terimalah dg legowo saat peran kalian jd bumerang.","1918911416444014710","","tanyakanrl","in","","0","0","0","https://x.com/ArsitaAkbar/status/1918911416444014710","1614218014806925313","ArsitaAkbar"
"1918911397464777009","Sun May 04 06:11:43 +0000 2025","4","Gosah ngadi² smart TV proyektor aja berguna dan lebih murah ikn budget indo ni dikit buat pendidikan. Gosah gegayaan smart tv klo ujung²nya kaga jalan karna gada duitnya mending proyektor aja lebih murah bisa buat pembelajaran interaktif","1918911397464777009","","","in","","0","3","0","https://x.com/matchaluvfs/status/1918911397464777009","1694740056886677504","matchaluvfs"
"1918911155197841746","Sun May 04 06:10:45 +0000 2025","0","Selamat Siang https://t.co/KllW2XMFH5","1918911155197841746","","","in","Kota Medan, Sumatera Utara","0","0","0","https://x.com/PusatBelanja_RI/status/1918911155197841746","2371525832","PusatBelanja_RI"
"1918500243240567113","Sun May 04 06:06:15 +0000 2025","0","@fahaum1 @Mdy_Asmara1701 @Mdy_Asmara1701 Maaf informasi biaya sewa harian kereta ART di IKN tidak tersedia secara publik. Biaya sewa ini kemungkinan dirahasiakan dalam perjanjian dengan pihak China yaitu CRRC Group dan NORINCO. Namun diketahui bahwa tingginya biaya sewa menjadi salah satu alasan","1918910023583101185","","fahaum1","in","wherever you are","0","0","0","https://x.com/grok/status/1918910023583101185","1720665183188922368","grok"
"1918852313080570339","Sun May 04 06:05:26 +0000 2025","0","@patillele4364 Lanjoooot biar anjing menggonggong kafilah berikutnya tetap bangun #IKN https://t.co/QBeBucAnlM","1918909815100772774","https://pbs.twimg.com/ext_tw_video_thumb/1918909724852097024/pu/img/Y2pXctyq3hsA3Lpc.jpg","patillele4364","in","","0","0","0","https://x.com/MchSabani/status/1918909815100772774","1852495133243228160","MchSabani"
"1918272412933865607","Sun May 04 06:02:36 +0000 2025","0","@wannabewithyuuu @renkyloren28 @jokoanwar Salah om ga cuma mobil. tapi sales properti IKN juga","1918909101544763580","","wannabewithyuuu","in","Tangerang, Indonesia","0","0","0","https://x.com/rezpahlevi/status/1918909101544763580","177497943","rezpahlevi"
"1918909056133071180","Sun May 04 06:02:25 +0000 2025","0","Kereta Tanpa Rel IKN Dikembalikan ke China Jhon Sitorus: Proyek Bohongan Mulai Menampar Jokowi https://t.co/VNNQeuMC85","1918909056133071180","","","in","Jakarta, Indonesia","0","0","0","https://x.com/fajaronline/status/1918909056133071180","89877164","fajaronline"
"1918272412933865607","Sun May 04 06:01:48 +0000 2025","0","@renkyloren28 @jokoanwar Bapaknya aja sales properti IKN ya anaknya sales aplikasi AI.","1918908901912666321","","renkyloren28","in","Tangerang, Indonesia","0","0","0","https://x.com/rezpahlevi/status/1918908901912666321","177497943","rezpahlevi"
"1918629753885720728","Sun May 04 04:37:44 +0000 2025","1","@jokovvl @msaid_didu @DokterTifa @SianiparRismon @alisyarief @realAmienRais KENAPA MASIH ADA ORANG-ORANG YANG BELA JOKOWI SEGININYA YA ? PADAHAL BANYAK KEBOHONGAN JOKOWI YANG JELAS BERSERAKN CONTOHNYA IKN YANG KATANYA BANYAK INVESTOR NYATANYA BOHONG KATANYA PRODUKSI ESEMKA UDAH 6000 UNIT NYATANYA BOHONG.","1918887744979267900","","jokovvl","in","","0","1","0","https://x.com/kaumkusam05/status/1918887744979267900","1297266466400555009","kaumkusam05"
